C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_26_851.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_26_851.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_26_851.jpg,0,0.4,0,30.0375
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_26_950.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_26_950.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_26_950.jpg,0,0.4,0,30.03794
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_27_049.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_27_049.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_27_049.jpg,0,0.4,0,30.03718
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_27_117.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_27_117.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_27_117.jpg,0,0.4,0,30.03736
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_27_185.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_27_185.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_27_185.jpg,-0.1,0.4,0,30.03494
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_27_252.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_27_252.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_27_252.jpg,-0.25,0.4,0,30.02317
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_27_322.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_27_322.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_27_322.jpg,0,0.4,0,30.03797
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_27_388.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_27_388.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_27_388.jpg,0,0.4,0,30.03667
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_27_458.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_27_458.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_27_458.jpg,0,0.4,0,30.03747
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_27_529.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_27_529.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_27_529.jpg,0,0.4,0,30.03784
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_27_598.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_27_598.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_27_598.jpg,0,0.4,0,30.03795
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_27_669.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_27_669.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_27_669.jpg,0,0.4,0,30.03806
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_27_736.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_27_736.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_27_736.jpg,0,0.4,0,30.0378
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_27_814.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_27_814.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_27_814.jpg,-0.05,0.4,0,30.03741
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_27_928.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_27_928.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_27_928.jpg,0,0.4,0,30.03814
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_27_995.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_27_995.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_27_995.jpg,0,0.4,0,30.03866
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_28_070.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_28_070.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_28_070.jpg,0,0.4,0,30.04046
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_28_166.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_28_166.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_28_166.jpg,0.1,0.4,0,30.03584
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_28_235.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_28_235.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_28_235.jpg,0.25,0.4,0,30.0234
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_28_307.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_28_307.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_28_307.jpg,0.45,0.4,0,29.99873
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_28_378.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_28_378.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_28_378.jpg,0,0.4,0,30.00196
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_28_450.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_28_450.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_28_450.jpg,0,0.4,0,30.03601
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_28_521.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_28_521.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_28_521.jpg,0,0.4,0,30.03808
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_28_592.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_28_592.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_28_592.jpg,0,0.4,0,30.03865
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_28_665.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_28_665.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_28_665.jpg,0,0.4,0,30.03863
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_28_734.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_28_734.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_28_734.jpg,0,0.4,0,30.03799
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_28_805.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_28_805.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_28_805.jpg,0,0.4,0,30.03895
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_28_878.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_28_878.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_28_878.jpg,0,0.4,0,30.03883
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_28_949.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_28_949.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_28_949.jpg,0,0.4,0,30.0388
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_29_022.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_29_022.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_29_022.jpg,0.1,0.4,0,30.03602
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_29_094.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_29_094.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_29_094.jpg,0.25,0.4,0,30.0229
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_29_166.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_29_166.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_29_166.jpg,0.45,0.4,0,29.99927
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_29_240.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_29_240.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_29_240.jpg,0,0.4,0,30.03155
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_29_311.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_29_311.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_29_311.jpg,0,0.4,0,30.03647
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_29_385.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_29_385.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_29_385.jpg,0,0.4,0,30.03823
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_29_456.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_29_456.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_29_456.jpg,0,0.4,0,30.03856
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_29_525.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_29_525.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_29_525.jpg,0,0.4,0,30.03896
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_29_598.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_29_598.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_29_598.jpg,0.15,0.4,0,30.03326
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_29_668.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_29_668.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_29_668.jpg,0.35,0.4,0,30.01255
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_29_746.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_29_746.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_29_746.jpg,0,0.4,0,30.03677
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_29_856.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_29_856.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_29_856.jpg,0,0.4,0,30.03773
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_29_962.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_29_962.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_29_962.jpg,0,0.4,0,30.03835
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_30_059.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_30_059.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_30_059.jpg,0.15,0.4,0,30.03345
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_30_149.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_30_149.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_30_149.jpg,0.4,0.4,0,30.00665
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_30_217.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_30_217.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_30_217.jpg,0.5500001,0.4,0,29.98279
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_30_285.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_30_285.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_30_285.jpg,0,0.4,0,30.03482
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_30_382.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_30_382.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_30_382.jpg,0,0.4,0,30.03791
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_30_480.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_30_480.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_30_480.jpg,0,0.4,0,30.0383
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_30_579.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_30_579.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_30_579.jpg,0,0.4,0,30.03838
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_30_675.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_30_675.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_30_675.jpg,0,0.4,0,30.03839
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_30_772.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_30_772.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_30_772.jpg,0,0.4,0,30.03839
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_30_869.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_30_869.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_30_869.jpg,0.1,0.4,0,30.03577
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_30_965.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_30_965.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_30_965.jpg,0.35,0.4,0,30.01156
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_31_037.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_31_037.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_31_037.jpg,0.5000001,0.4,0,29.99308
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_31_125.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_31_125.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_31_125.jpg,0,0.4,0,30.03067
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_31_216.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_31_216.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_31_216.jpg,0,0.4,0,30.03692
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_31_308.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_31_308.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_31_308.jpg,0,0.4,0,30.03819
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_31_400.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_31_400.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_31_400.jpg,0,0.4,0,30.03837
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_31_490.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_31_490.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_31_490.jpg,0,0.4,0,30.03839
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_31_581.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_31_581.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_31_581.jpg,0.1,0.4,0,30.03596
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_31_671.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_31_671.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_31_671.jpg,0.3,0.4,0,30.01765
C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\center_2026_05_16_12_56_31_763.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\left_2026_05_16_12_56_31_763.jpg,C:\Users\acer\Documents\GitHub\temporal-xai-driving\examples\IMG\right_2026_05_16_12_56_31_763.jpg,0,0.4,0,30.03781
